customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
8153374,0,5221.54,3915.47,78039.38,5,605,0
7442532,5,1958.92,8228.75,26648.43,2,572,1
2256073,0,3363.00,2027.83,65866.71,4,602,0
4885975,0,4766.64,2501.73,74356.88,5,612,0
4700614,1,1345.82,1768.82,23448.32,6,631,0
4661159,0,5376.88,7189.12,85529.84,2,697,0
8291909,1,3634.05,7085.98,68691.57,6,722,0
4616950,4,3302.17,13067.57,50352.16,3,545,1
3395789,0,2938.32,1918.40,53497.37,4,676,0
4045948,0,5396.36,5298.82,92349.55,2,447,0
1946105,5,4224.54,18858.28,76975.03,7,640,1
7026356,1,5470.06,10357.63,98688.26,5,636,0
3555143,1,3440.84,7009.01,49413.51,3,527,0
1852525,1,4799.60,7321.17,81534.51,5,638,0
2436643,0,2909.44,2713.01,62340.39,2,616,0
1089094,0,3281.56,6447.09,63042.43,3,644,0
2618670,0,5579.71,1755.76,83490.03,3,606,0
4841253,1,4407.47,8331.60,54527.70,3,727,0
4522930,5,2761.04,16620.80,52428.52,4,627,1
2999053,0,4461.84,6965.05,98149.74,6,581,0
2723215,2,3477.43,8389.08,70760.64,8,667,0
1467134,4,2608.79,11177.43,39682.19,1,480,1
4754857,1,5138.91,11566.29,101268.58,5,677,0
4039149,2,4199.16,9607.02,62160.28,6,726,0
8521446,0,3334.58,2992.09,68928.27,5,596,0
1279600,1,3079.55,4606.95,54592.43,7,605,0
7269476,0,3040.96,4404.91,47012.43,2,636,0
2289318,0,2212.88,610.76,42642.15,4,642,0
6552907,0,3285.84,4459.92,66382.17,4,596,0
8753437,0,3258.50,3982.09,72023.81,2,667,0
4320547,1,3438.16,6899.96,95771.69,7,580,0
5451200,2,4929.42,10002.59,65532.66,4,697,0
6325220,5,3507.90,19990.89,69486.70,4,542,1
6037431,3,5527.94,14795.18,78210.76,4,668,0
3258404,1,3044.75,4972.39,53714.70,6,787,0
4529904,0,2979.48,5964.40,60680.19,4,673,0
4756862,0,1598.11,2106.92,26071.77,4,609,0
2671353,5,5691.71,25802.31,85075.45,4,541,1
8919468,0,6122.53,3308.52,86757.74,4,560,0
7240623,5,4296.12,22541.02,74379.07,2,607,1
7096072,1,5713.46,9572.71,89956.31,5,631,0
6645305,2,3196.36,12285.43,92085.61,7,746,0
8551890,0,5044.10,5378.62,91383.46,4,530,0
7602707,0,3712.75,3748.47,58773.45,6,615,0
4951943,5,3308.44,18042.03,60513.88,4,552,1
6288882,2,3056.00,8496.60,76750.28,8,606,0
4382360,3,4806.86,14702.98,87593.08,5,599,0
4144487,0,4392.81,5063.18,55462.63,4,679,0
1629547,0,3019.47,446.38,44638.92,3,603,0
2948051,0,4470.49,2387.75,66307.55,4,764,0
